Age,Education_Level,Employment_Years,Address_Years,Annual_Income,Debt_Income_Ratio,Credit_Debt,Other_Debt,Default_Status
1.5625027337974662,1,1.2943129693365536,1.8676726446754641,-0.07514283635201725,-0.6831323290198266,-0.19215705589079649,0.03689283681235416,0
-0.8567389844221263,1,-0.8099118315092035,-0.33279445239504457,-0.5420391148550482,-0.0381937643493184,-0.5771564023313683,-0.6470546908439395,0
-0.7294104729368845,1,-0.0584029740642903,-0.33279445239504457,-0.5145746278842817,-0.06750915365252332,-0.31451486449010174,0.19786783148011963,0
-1.7480385648188181,1,-1.110515374487169,-0.9195856782805136,-0.8166839845627135,1.1344218077788784,-0.5640360753799236,-0.5549914122891917,1
-1.2387245188778513,4,-1.2608171459761515,-0.9195856782805136,-0.003735170228024285,1.0757910291724684,-0.43873154009963383,-0.522528730068965,0
1.3078457108269828,2,0.09189879742469236,2.6011616770323007,0.6389338248879124,-0.5218976878521995,-0.1130977784711105,0.8335673478732155,0
1.0531886878564993,1,2.4967271412484147,1.8676726446754641,0.5016113900340798,0.9438717773080463,0.04791139378224701,3.046930558345624,0
-0.2200964269959177,2,0.5428041118916404,-0.039398839452310076,0.33682446820948064,1.193052586385288,1.4559080983296777,2.229821242063604,0
-1.1113960073926097,3,-0.9602136029981863,-1.0662834847518807,-0.2399297581766164,0.5774294110179848,-0.44474513330388327,1.2645271731551884,0
1.3078457108269828,1,-0.8099118315092035,0.9874858058472606,-0.7068260366796474,-1.1961516418259126,-0.5799361214294029,-0.6551798671975286,0
-0.6020819614516428,1,-1.110515374487169,0.25399677349042443,-0.6518970627381143,0.0350947089086939,-0.5048302369515665,-0.6107680159900826,0
-0.984067495907368,1,-0.9602136029981863,-0.18609664592367733,-0.5420391148550482,-0.6245015504134167,-0.5323270783262107,-0.6234468500726521,0
-1.2387245188778513,1,-0.0584029740642903,-0.6261900653377791,-0.5145746278842817,0.6067448003211898,0.09241858458392783,0.43571659911167515,0
-1.2387245188778513,1,-0.0584029740642903,-1.0662834847518807,-0.29485873211814945,-1.0788900846130929,-0.574913351869454,-0.6196392074124977,0
-1.1113960073926097,2,-0.3590065170422556,-0.18609664592367733,-0.0202138624104842,2.3070373799070754,-0.540076098153289,-0.6338123530243669,0
-0.6020819614516428,2,0.242200568913675,-0.6261900653377791,-0.6518970627381143,0.8559256093984315,0.35056081932089544,0.15546284445884254,0
-0.3474249384811594,2,0.5428041118916404,-1.0662834847518807,-0.003735170228024285,0.6067448003211898,1.5296607593093021,1.0861869857283601,0
-0.8567389844221263,1,-1.110515374487169,-0.039398839452310076,-0.5969680887965813,1.0025025559144563,0.30315707012401744,0.39645841163657725,1
1.3078457108269828,1,2.1961235982704497,-0.47949225886641184,0.11710857244334844,-0.888340054142261,-0.5763180638715004,-0.6494387451158756,0
-1.4933815418483347,1,-0.20870474555327295,-0.9195856782805136,-0.4047166800012156,-0.536555382503802,-0.5577208123519265,-0.5903404351758086,0
-0.092767915510676,1,1.2943129693365536,-0.7728878718091463,0.3642889551802472,-0.33134765738136757,-0.4606735640413737,-0.5445669733865758,0
0.9258601763712576,2,-0.20870474555327295,2.1610682576181985,-0.1300718102935503,-0.8297092755358512,0.0412324106822914,-0.2960238021740831,0
0.5438746419155326,1,1.5949165123145188,-0.47949225886641184,0.06217959850181538,0.4161947698503578,0.6942795878667427,1.001592983428463,0
-1.1113960073926097,1,-1.2608171459761515,-1.212981291223248,-0.8716129585042465,-0.40463613063937987,-0.5780092631897537,-0.6524570262658963,1
-1.7480385648188181,2,-1.2608171459761515,-1.0662834847518807,-0.8166839845627135,-0.5072399932005971,-0.48089402364977857,-0.2986968327214054,0
0.03456059597456571,1,0.693105883380623,0.9874858058472606,-0.29485873211814945,-0.8443669701874537,-0.5515184279669509,-0.6118220189313597,0
1.5625027337974662,1,-0.6596100600202209,-0.9195856782805136,-0.5420391148550482,0.02043701425709144,-0.5719732262787046,-0.5571115855938673,0
-1.4933815418483347,2,-1.2608171459761515,-0.9195856782805136,-0.6793615497088809,0.16701396077311603,-0.06798790813095769,-0.03995355945166245,1
0.03456059597456571,1,1.4446147408255363,-0.9195856782805136,-0.10260732332278379,-0.4192938252909823,-0.44459858910066224,0.44846501563950214,0
-0.092767915510676,1,-0.9602136029981863,0.4006945799617917,-0.5695036018258147,0.3429062965923455,-0.5762210278450433,-0.6455022038276212,1
1.4351742223122246,1,-1.110515374487169,0.5473923864331589,-0.7068260366796474,0.54811402171478,-0.5746638306585642,-0.6477299827716841,0
1.4351742223122246,1,1.1440111978475709,1.4275792252613624,0.17203754638488147,0.38687938054715293,1.4214556881742237,0.742426892239997,1
0.4165461304302908,1,-0.8099118315092035,1.4275792252613624,-0.5695036018258147,-0.9616285274002733,-0.37423294752070896,-0.4221128964597321,0
0.6712031534007743,2,-0.8099118315092035,-0.9195856782805136,-0.4871101409135152,-0.11148223760733068,-0.5434829208236658,-0.5751954167219826,0
0.2892176189450491,1,-1.110515374487169,-0.7728878718091463,-0.5969680887965813,0.7093486628824069,0.6089354124341414,0.03781451903805962,1
0.03456059597456571,1,0.09189879742469236,-1.0662834847518807,-0.322323219088916,-0.7710784969294413,-0.5773795191813175,-0.6503482599194595,0
-0.092767915510676,2,1.1440111978475709,0.6940901929045262,0.6389338248879124,-1.1521785578711052,0.12069765515144099,-0.42925023022982994,0
0.6712031534007743,3,1.4446147408255363,-0.33279445239504457,1.4903329209816747,-1.1375208632195029,-0.579025170976948,-0.6549137048386202,0
1.9444882682531914,3,0.242200568913675,1.720974838204097,0.9410431815663443,0.2842755179859357,-0.41636176551065424,-0.3784542847279967,0
-0.4747534499664011,1,0.09189879742469236,0.25399677349042443,-0.4871101409135152,-1.1521785578711052,-0.5485103111467792,-0.4179254020902213,0
-0.7294104729368845,1,0.693105883380623,-1.0662834847518807,-0.10260732332278379,-0.4192938252909823,0.3822038054722566,-0.027784616402373036,1
0.2892176189450491,1,-0.6596100600202209,-1.212981291223248,-0.6244325757673478,0.31359090728914063,-0.5225851893571314,-0.5799323462466686,0
-0.2200964269959177,2,-0.6596100600202209,0.10729896701905717,0.25443100729718104,-0.47792460389739216,-0.4374317854323268,-0.5910347387006181,0
-0.092767915510676,2,-0.5093082885312382,-0.18609664592367733,-0.4871101409135152,-0.3606630466845725,0.09614159947656963,-0.21434313700840837,0
-0.3474249384811594,2,0.39250234040265763,-0.33279445239504457,-0.003735170228024285,1.9112796243138088,-0.5287882338511305,-0.6183559246106182,1
-0.8567389844221263,2,-0.9602136029981863,-0.7728878718091463,-0.6244325757673478,-0.565870771807007,-0.4566020115843144,-0.1666803027028676,1
0.5438746419155326,1,1.5949165123145188,-0.039398839452310076,0.0072506245602823255,-0.17011301621374053,1.080687606963502,-0.02023092865655428,0
-0.8567389844221263,2,-0.0584029740642903,-0.7728878718091463,-0.4047166800012156,-0.30203226807816264,0.4049788870016762,-0.25611465761548363,1
-0.7294104729368845,1,-1.110515374487169,-0.9195856782805136,-0.7068260366796474,1.222367975688493,-0.5424346676943191,-0.5354946392672143,1
-0.092767915510676,2,-0.8099118315092035,-0.039398839452310076,-0.6793615497088809,1.8819642350106038,0.3454271514449956,0.6561435194249144,0
-0.8567389844221263,2,-0.5093082885312382,0.10729896701905717,-0.322323219088916,1.9845680975718212,1.4658282167351069,1.2431087079018928,0
1.5625027337974662,1,2.6470289127373974,1.8676726446754641,1.4903329209816747,0.37222168589555044,-0.5497565969831812,-0.6240537002509632,0
1.0531886878564993,3,-1.110515374487169,-0.47949225886641184,-0.003735170228024285,0.04975240356029636,0.42240708544059974,-0.18478390589193047,0
0.798531664886016,1,0.693105883380623,0.25399677349042443,-0.04767834938125073,-1.2547824204323224,-0.575314698155753,-0.6295602192248354,0
1.5625027337974662,1,0.693105883380623,2.4544638705609336,0.14457305941411497,1.9845680975718212,1.8878147919814419,2.538457029742657,0
-1.3660530303630931,1,-0.9602136029981863,-1.0662834847518807,-0.6793615497088809,-1.4160170615999494,-0.5634538592211807,-0.6169243513516326,0
-0.7294104729368845,1,-1.110515374487169,0.10729896701905717,-0.789219497591947,-0.5218976878521995,-0.4762481763422585,-0.28198107611807893,0
-0.2200964269959177,1,0.8434076548696056,-0.9195856782805136,-0.2399297581766164,-1.1228631685679002,-0.44855528258762944,-0.36523362012907806,0
-0.092767915510676,1,0.9937094263585883,0.25399677349042443,-0.18500078423508337,-1.0349170006582855,-0.5754744445394444,-0.6531642576767098,0
-1.1113960073926097,1,-0.6596100600202209,-0.7728878718091463,-0.5145746278842817,0.0350947089086939,-0.41681856095492875,-0.6415017835732288,1
-0.4747534499664011,1,0.39250234040265763,0.5473923864331589,-0.0202138624104842,0.9878448612628538,-0.5619270270497835,-0.6366253089260867,0
0.2892176189450491,1,-0.20870474555327295,-0.7728878718091463,-0.37725219303044905,1.3689449222045176,-0.40197666967014895,-0.5193652003173688,0
0.03456059597456571,4,-0.6596100600202209,1.134183612318628,-0.45964565394274864,0.10838318216670619,-0.45829321090256764,-0.6041135767854328,0
-1.1113960073926097,1,-0.6596100600202209,-0.7728878718091463,-0.7068260366796474,-0.7124477183230314,-0.5779023255279437,-0.6524045542579971,0
0.6712031534007743,1,0.242200568913675,0.9874858058472606,-0.0202138624104842,1.2516833649916979,-0.44709380120956044,-0.4101823588376363,0
-0.7294104729368845,2,-0.5093082885312382,-0.6261900653377791,-0.2673942451473829,0.31359090728914063,1.7243348316530565,-0.2852761661213642,1
0.2892176189450491,3,-0.5093082885312382,1.2808814187899953,-0.45964565394274864,2.1018296547846407,0.3477104685573445,1.5228978191224598,0
-0.3474249384811594,1,0.5428041118916404,0.5473923864331589,-0.4871101409135152,-1.0788900846130929,-0.5033562135020507,-0.390702316021076,0
-1.4933815418483347,2,-1.2608171459761515,-1.0662834847518807,-0.789219497591947,2.556218188984317,0.7690633391411023,0.35813027148989335,1
-0.3474249384811594,1,-0.8099118315092035,0.25399677349042443,-0.6244325757673478,-0.5951861611102118,-0.545176760578013,-0.13315068965535984,0
-1.2387245188778513,1,-1.110515374487169,-0.33279445239504457,-0.84414847153348,0.16701396077311603,-0.5555107673411881,-0.6043892449428735,1
0.4165461304302908,1,-0.5093082885312382,-0.47949225886641184,0.22696652032641454,0.04975240356029636,0.4099521483848612,0.950918712147845,0
-0.3474249384811594,2,-1.2608171459761515,-0.33279445239504457,-0.7617550106211805,-0.6538169397166217,-0.3842857478398653,-0.37107474321129225,1
0.798531664886016,3,-0.9602136029981863,-1.212981291223248,-0.84414847153348,2.3510104638618827,0.7142472257191401,0.09920790897579917,1
0.16188910745980742,1,1.2943129693365536,-0.33279445239504457,-0.003735170228024285,-0.859024664839056,-0.10006920667393479,-0.02831846204795491,0
0.9258601763712576,1,0.693105883380623,-1.212981291223248,0.9959721555078773,-1.0202593060066831,0.28811450569608815,-0.12644111681922182,0
0.798531664886016,1,0.8434076548696056,-0.039398839452310076,0.17203754638488147,-0.4339515199425848,0.03140338732210767,0.4358808593103157,0
-0.7294104729368845,2,-0.6596100600202209,0.10729896701905717,-0.7342905236504139,-0.5805284664586093,-0.13040979772189482,-0.45913532011999997,0
0.4165461304302908,3,-0.6596100600202209,-0.33279445239504457,-0.4047166800012156,-0.1407976269105356,0.2992241405618969,-0.06553936678158011,1
0.5438746419155326,1,2.045821826781467,0.10729896701905717,1.8473712516016396,-1.1228631685679002,0.07163307165139156,0.08646899824650461,0
0.16188910745980742,1,-0.3590065170422556,0.10729896701905717,-0.5420391148550482,-0.2873745734265602,-0.5600622190583451,0.15375332165076838,0
-0.2200964269959177,1,-0.0584029740642903,-0.18609664592367733,-0.5145746278842817,-0.6538169397166217,-0.0672749903855582,-0.35519625734270316,0
0.9258601763712576,2,1.8955200552924842,0.4006945799617917,2.0670871473677717,-1.0495746953098881,0.321283663909823,0.2517953672504802,0
0.798531664886016,2,2.045821826781467,1.2808814187899953,0.8037207467125116,1.9552527082686162,-0.5148091050600888,-0.6255525745635584,0
0.6712031534007743,1,-0.0584029740642903,1.2808814187899953,-0.4871101409135152,-0.9762862220518758,-0.5447397684044442,-0.6372857718081207,0
2.3264738027089162,1,0.09189879742469236,1.4275792252613624,0.11710857244334844,0.1376985714699111,-0.5786746530854598,-0.6539368889814267,1
-0.8567389844221263,1,-0.6596100600202209,-0.18609664592367733,-0.5420391148550482,0.47482554845676767,-0.4945087722598383,-0.5710854896684965,0
0.16188910745980742,2,0.5428041118916404,0.6940901929045262,0.3917534421510137,-0.34600535203297,-0.46642575407231,-0.5404931683675129,0
-0.092767915510676,2,0.09189879742469236,0.6940901929045262,-0.0202138624104842,-0.023536069697715937,-0.50620062328439,-0.524996815599928,0
1.3078457108269828,3,-0.9602136029981863,-0.47949225886641184,-0.18500078423508337,-0.7857361915810438,-0.5497301926222405,-0.6000762740327344,0
0.4165461304302908,1,-0.3590065170422556,-1.212981291223248,-0.1300718102935503,-0.19942840551694543,-0.40416757151920535,0.6308816697089824,0
-1.7480385648188181,3,-1.2608171459761515,-0.9195856782805136,-0.5969680887965813,-0.37532074133617493,-0.029838887443802694,-0.26953456375164225,0
0.9258601763712576,1,0.5428041118916404,0.4006945799617917,0.14457305941411497,1.6327834259333618,1.012173571194517,2.577434606045077,0
-0.092767915510676,1,1.1440111978475709,2.4544638705609336,0.5016113900340798,-0.2434014894717528,0.6516629493084176,0.7280389155812946,0
-1.2387245188778513,2,-0.6596100600202209,-0.33279445239504457,-0.3497877060596825,-0.7417631076262364,-0.21526087171392813,-0.21291954862019005,0
-0.092767915510676,2,0.09189879742469236,0.10729896701905717,0.5290758770048464,-0.5951861611102118,-0.44087491409899693,-0.5822072739514522,0
0.6712031534007743,2,0.9937094263585883,1.134183612318628,0.7487917727709785,-1.0056016113550807,0.1015650552137939,-0.10415800413141539,0
-0.4747534499664011,2,-1.2608171459761515,-0.6261900653377791,-0.5145746278842817,0.37222168589555044,-0.5081433241406036,-0.5652850514040012,1
-1.2387245188778513,1,-1.110515374487169,-1.212981291223248,-0.7068260366796474,-0.5218976878521995,-0.548869410455573,-0.6222833403322814,1
1.3078457108269828,1,0.5428041118916404,1.5742770317327297,-0.2399297581766164,-0.11148223760733068,-0.49137061396203346,-0.5727029963467767,0
-1.4933815418483347,1,-0.8099118315092035,-1.212981291223248,-0.7342905236504139,-0.2727168787749577,-0.5781617483741863,-0.6502931262879714,1
-0.092767915510676,4,-0.3590065170422556,-0.7728878718091463,-0.5145746278842817,3.6702029825061038,0.7286263805784337,2.2149009406870848,1
-0.4747534499664011,1,-0.9602136029981863,-0.6261900653377791,-0.6518970627381143,0.357563991243948,0.1411333103015127,-0.008317501471816873,1
-0.8567389844221263,1,-0.5093082885312382,0.10729896701905717,-0.6518970627381143,-1.0935477792646955,-0.48729444074180955,-0.4744795801110659,0
0.798531664886016,1,-0.20870474555327295,0.4006945799617917,-0.07514283635201725,-0.859024664839056,-0.1216494908707868,-0.1999201790111066,0
0.5438746419155326,2,-0.20870474555327295,-0.9195856782805136,0.6114693379171459,0.40153707519875537,-0.5732947645437878,-0.6255525745635584,1
-0.7294104729368845,2,0.09189879742469236,-0.7728878718091463,-0.2673942451473829,-1.2987555043871297,-0.49616630601789213,-0.5119552402453604,0
-1.7480385648188181,1,-0.5093082885312382,-1.0662834847518807,-0.5695036018258147,-0.18477071086534297,-0.5557959344393478,-0.5836924599141609,0
0.798531664886016,2,1.5949165123145188,-0.9195856782805136,0.6114693379171459,-0.6538169397166217,0.4145201028276061,0.2714746516042804,0
-1.1113960073926097,4,-1.110515374487169,-0.18609664592367733,-0.5145746278842817,-1.0788900846130929,-0.37429301744184906,-0.4760712310173378,0
-0.2200964269959177,1,-0.5093082885312382,0.25399677349042443,-0.7617550106211805,0.38687938054715293,0.0698903838293039,-0.14675006526781093,0
1.3078457108269828,2,1.4446147408255363,1.5742770317327297,-0.29485873211814945,1.0464756398692636,-0.5763873753189699,-0.6342275663042639,0
0.5438746419155326,1,1.2943129693365536,1.720974838204097,0.3917534421510137,0.5041409377599726,-0.41830776691198546,-0.4358890799248866,0
-1.3660530303630931,1,-0.20870474555327295,-0.9195856782805136,-0.6793615497088809,-0.5805284664586093,-0.2367890072979222,-0.34995019724861975,0
-0.7294104729368845,2,-0.3590065170422556,-0.18609664592367733,0.3093599812387141,-1.1814939471743102,-0.28117803858439333,-0.35061750430559707,0
-0.984067495907368,2,-1.110515374487169,-1.212981291223248,-0.6244325757673478,0.31359090728914063,-0.5781228019417988,-0.6455398467898097,0
0.6712031534007743,1,0.693105883380623,-0.9195856782805136,-0.4871101409135152,-0.6391592450650192,0.05684662952458729,-0.3939920827771831,0
-0.7294104729368845,1,-0.0584029740642903,0.25399677349042443,-0.003735170228024285,-0.5218976878521995,-0.27006048241030234,-0.22241926344157006,0
-0.092767915510676,2,-0.6596100600202209,-0.7728878718091463,-0.2399297581766164,-0.536555382503802,-0.5034360866938964,-0.6065520042249745,1
-1.3660530303630931,1,-1.2608171459761515,-0.9195856782805136,-0.8166839845627135,0.8412679147468292,-0.5134241963287479,-0.5963119778138879,1
-0.984067495907368,1,0.09189879742469236,-0.33279445239504457,-0.0202138624104842,1.1051064184756734,-0.39177138416655993,-0.45915927473230167,1
0.798531664886016,3,1.1440111978475709,2.0143704511468314,2.451589964958503,-0.859024664839056,-0.5715751805375233,-0.6375698050682701,0
-0.4747534499664011,1,0.39250234040265763,-0.039398839452310076,-0.5695036018258147,-0.17011301621374053,-0.5706945951001502,-0.5741600451458292,0
0.798531664886016,1,1.1440111978475709,1.2808814187899953,0.6114693379171459,-0.7124477183230314,-0.2842871520851633,0.5705742221955888,0
0.9258601763712576,2,-0.5093082885312382,-0.7728878718091463,-0.1300718102935503,-1.0056016113550807,-0.5565405374178762,-0.6158114124594544,0
-0.8567389844221263,4,-1.110515374487169,-0.7728878718091463,-0.5420391148550482,0.31359090728914063,-0.3310070283336766,0.4271416083715309,0
-0.6020819614516428,4,-0.9602136029981863,-0.039398839452310076,-0.5695036018258147,-0.0381937643493184,-0.5798885935797096,-0.6552718833273227,0
-0.6020819614516428,1,0.39250234040265763,-1.0662834847518807,-0.3497877060596825,-0.2727168787749577,-0.1298691684316335,0.13941857746384764,0
-0.4747534499664011,1,-0.0584029740642903,-0.6261900653377791,-0.04767834938125073,-0.33134765738136757,-0.4663821868767578,-0.5869065605139497,0
1.3078457108269828,2,0.9937094263585883,0.8407879993758934,0.14457305941411497,1.1490795024304807,0.4436969216671038,2.264954673439505,0
1.0531886878564993,1,0.693105883380623,2.1610682576181985,0.8311852336832781,-0.6098438557618143,0.8399577280488935,0.28953718974368314,1
0.16188910745980742,1,-0.6596100600202209,0.25399677349042443,-0.6244325757673478,0.8852409987016365,0.2960556172490103,0.2655666077003978,0
-0.8567389844221263,1,-0.0584029740642903,-0.33279445239504457,-0.4321811669719821,-0.44860921459418723,-0.5395117049381811,-0.5964944891457108,0
-0.984067495907368,2,-0.8099118315092035,-0.47949225886641184,-0.3497877060596825,0.4308524645019603,-0.569222551977705,-0.6449478256572093,0
0.16188910745980742,3,0.693105883380623,-0.7728878718091463,-0.18500078423508337,1.3103141435981078,1.2686378087937016,1.1270330217903168,0
-0.2200964269959177,1,0.5428041118916404,0.4006945799617917,-0.37725219303044905,0.15235626612151357,0.8092019284251406,-0.0805836237709622,0
2.4538023141941583,1,0.09189879742469236,-0.9195856782805136,-0.4871101409135152,0.6653755789275996,0.4485394814636322,0.32792540653709207,1
-0.2200964269959177,1,0.09189879742469236,-0.6261900653377791,-0.003735170228024285,0.518798632411575,0.3102664443073068,0.3535796556164433,1
-0.4747534499664011,1,0.09189879742469236,-0.47949225886641184,-0.5420391148550482,-0.8443669701874537,-0.5595387526026953,-0.6226015944671475,0
-1.7480385648188181,1,-0.6596100600202209,-1.212981291223248,-0.5420391148550482,-0.19942840551694543,0.3578748273014754,-0.3156749493642273,0
-0.8567389844221263,3,-0.5093082885312382,0.10729896701905717,-0.04767834938125073,-0.22874379482015036,-0.06957216978740101,0.5062116010282561,0
-0.4747534499664011,2,-0.9602136029981863,-1.0662834847518807,-0.5420391148550482,-0.5072399932005971,-0.5613322688195937,-0.5988306341930434,1
-0.3474249384811594,1,-0.0584029740642903,-0.33279445239504457,-0.5420391148550482,-0.9029977487938634,-0.3646805098413793,-0.37400252915928406,0
0.03456059597456571,2,-1.110515374487169,-0.039398839452310076,-0.5969680887965813,0.32824860194074307,-0.5796153084439731,-0.6543836615124513,1
0.6712031534007743,2,0.693105883380623,0.4006945799617917,1.5452618949232078,1.2663410596433005,3.5303574741111645,4.307185753396265,1
-1.6207100533335765,1,-0.6596100600202209,-0.9195856782805136,-0.5969680887965813,0.7826371361404193,0.5000174235536636,0.14618062230788473,1
0.5438746419155326,1,-0.6596100600202209,0.10729896701905717,-0.21246527120584988,-0.5512130771554045,-0.5022320478349994,-0.606180897850268,0
0.798531664886016,4,0.8434076548696056,-0.7728878718091463,-0.04767834938125073,-1.2547824204323224,-0.34694998146968453,-0.5051293164351854,0
-0.092767915510676,1,1.1440111978475709,0.10729896701905717,0.9135786945955777,-0.9176554434454659,-0.46548707904086734,-0.6011105049130641,0
-0.7294104729368845,1,-0.20870474555327295,0.10729896701905717,-0.6518970627381143,-0.08216684830412577,-0.21656788758049386,-0.05322973791401057,0
-0.4747534499664011,1,-0.6596100600202209,0.25399677349042443,-0.4871101409135152,0.15235626612151357,-0.3878556174390509,0.4370732666782251,0
-0.3474249384811594,1,-1.110515374487169,-1.212981291223248,-0.7068260366796474,-0.8003938862326463,-0.559219919944336,-0.6307701172620446,1
-0.092767915510676,1,0.8434076548696056,-0.18609664592367733,0.7487917727709785,-0.2140861001685479,1.8964701414978107,0.36082611595369357,0
-0.2200964269959177,1,-0.3590065170422556,0.8407879993758934,-0.6793615497088809,-0.40463613063937987,-0.5796311510605375,-0.6549163664622093,0
-1.1113960073926097,1,-0.3590065170422556,-1.212981291223248,-0.6518970627381143,0.00577931960548898,-0.10433879183804952,-0.06768463539438134,0
-1.7480385648188181,1,-1.110515374487169,-1.0662834847518807,-0.7617550106211805,1.031817945217661,-0.4751708784158771,0.46835646941654646,0
-0.8567389844221263,2,-0.20870474555327295,-0.9195856782805136,-0.322323219088916,-0.47792460389739216,-0.5562824347896806,-0.5784692137365552,0
0.2892176189450491,1,0.693105883380623,-0.47949225886641184,-0.5969680887965813,-0.19942840551694543,-0.18238744234272938,-0.07215768395180669,0
-0.2200964269959177,2,-0.9602136029981863,0.8407879993758934,-0.29485873211814945,1.8526488457073989,0.8220496303498724,1.584656231723845,1
0.5438746419155326,1,0.5428041118916404,0.25399677349042443,0.0072506245602823255,-0.7710784969294413,-0.576300901036889,-0.6486881672637541,0
0.6712031534007743,2,-0.0584029740642903,1.5742770317327297,0.3093599812387141,-0.6831323290198266,-0.5742109958684308,-0.6465003126735276,0
1.3078457108269828,3,1.1440111978475709,1.8676726446754641,0.9410431815663443,-1.0642323899614905,-0.5794034134474239,-0.6547338551303865,0
-0.984067495907368,1,0.242200568913675,-0.33279445239504457,-0.322323219088916,-0.5512130771554045,-0.5238400566108392,-0.6036204159575697,0
-0.8567389844221263,4,-1.2608171459761515,-0.18609664592367733,-0.45964565394274864,2.0431988761782307,0.36042152791420806,1.471469167670307,0
-0.092767915510676,1,0.693105883380623,0.10729896701905717,-0.5145746278842817,-0.33134765738136757,-0.5162705864381577,-0.6098816953349178,0
0.6712031534007743,1,0.8434076548696056,1.8676726446754641,-0.07514283635201725,0.6946909682308046,-0.3956468842436344,-0.5162431158473739,1
-0.984067495907368,1,0.39250234040265763,-0.039398839452310076,-0.003735170228024285,0.9731871666112513,-0.273889114746707,-0.4717753705445571,0
0.16188910745980742,1,-1.110515374487169,-0.6261900653377791,-0.8166839845627135,-0.1407976269105356,-0.2941729448213696,-0.254157984045566,0
2.5811308256794,1,1.5949165123145188,-0.9195856782805136,0.8861142076248112,0.7826371361404193,2.327653355659799,2.296510882711678,0
-0.984067495907368,2,-0.6596100600202209,-0.7728878718091463,-0.6518970627381143,0.4308524645019603,0.13693633712998496,0.03592552675369299,1
-0.6020819614516428,1,-1.110515374487169,-0.039398839452310076,-0.789219497591947,0.10838318216670619,-0.5307527183051202,-0.6125665130724204,0
0.16188910745980742,1,0.242200568913675,-1.212981291223248,-0.4871101409135152,0.1376985714699111,-0.5261827835353048,-0.5670614950337437,1
-0.4747534499664011,1,-1.110515374487169,-0.33279445239504457,-0.6793615497088809,-1.1375208632195029,-0.5781756106636803,-0.6543574255085018,1
-0.2200964269959177,2,0.693105883380623,-0.9195856782805136,-0.15753629726431684,-0.44860921459418723,-0.5680284147541608,-0.5526917695082236,0
-0.6020819614516428,1,-0.6596100600202209,-1.212981291223248,-0.3497877060596825,-0.888340054142261,-0.24972252339571133,-0.31854570052102443,0
